0,0.0,2.0,0.0,1.0,15,
Frame,Mean Fitness,Maximum Fitness,Mean Age,Mean Health,Population,
182,2804.6873,10699.596,642.3043,3.731921,23,
183,2827.2637,10735.42,647.3043,3.7395291,23,
184,2841.5625,10770.994,652.3043,3.7340941,23,
185,2896.0261,11084.117,657.3043,3.7743113,23,
186,2822.1443,11120.69,634.7083,3.7035062,24,
187,2815.344,11157.015,639.7083,3.6701725,24,
188,2820.2454,11193.089,644.7083,3.6576726,24,
189,2852.0408,11228.912,649.7083,3.688922,24,
190,2875.8242,11264.486,654.7083,3.6951716,24,
191,3016.593,11299.811,646.8261,3.8701782,23,
192,3033.098,11334.884,651.8261,3.8625693,23,
193,3066.5054,11369.708,656.8261,3.883221,23,
194,3088.9343,11404.282,661.8261,3.89083,23,
195,3103.4216,11585.006,666.8261,3.8897426,23,
196,3127.4194,11619.829,671.8261,3.916916,23,
197,3175.0906,11654.403,676.8261,3.9636545,23,
198,3220.7493,11688.727,681.8261,4.0038714,23,
199,3227.18,11722.801,686.8261,3.996263,23,
200,3104.6074,11756.625,663.0,3.8703766,24,
201,3124.7024,11790.198,668.0,3.8703768,24,
202,3146.4707,11823.522,673.0,3.8682928,24,
203,3040.2012,11856.596,650.96,3.7591605,25,
204,3068.7815,11889.42,655.96,3.7761598,25,
205,3120.7217,11921.994,660.96,3.8111596,25,
206,3026.758,11954.317,640.46155,3.7072694,26,
207,3068.919,12297.19,645.46155,3.7284226,26,
208,2969.8926,12330.515,626.5185,3.6247768,27,
209,2993.0952,12363.588,631.5185,3.6331098,27,
210,2921.0874,12396.412,613.9286,3.5571058,28,
211,2956.3787,12428.985,618.9286,3.5856767,28,
212,3003.858,12620.459,623.9286,3.6249623,28,
213,3039.7358,12653.282,628.9286,3.6535337,28,
214,2963.7932,12685.856,612.069,3.5896182,29,
215,3024.2656,12879.58,617.069,3.631859,29,
216,3036.5317,13074.553,622.069,3.6361687,29,
217,3065.9392,13107.877,627.069,3.6128922,29,
218,3095.0251,13140.95,632.069,3.6240995,29,
219,3016.9868,13173.774,615.86664,3.5522957,30,
220,3049.201,13206.348,620.86664,3.5772948,30,
221,3066.9753,13238.672,625.86664,3.5922945,30,
222,3087.7815,13437.395,630.86664,3.595628,30,
223,3113.8728,13469.969,635.86664,3.600627,30,
224,3151.9187,13670.441,640.86664,3.6256266,30,
225,3176.7603,13703.266,645.86664,3.6456265,30,
226,3200.8508,13735.839,650.86664,3.6556265,30,
227,3230.0586,13938.5625,655.86664,3.6589599,30,
228,3174.8354,13971.386,639.6129,3.6115732,31,
229,3298.822,14003.96,662.1667,3.7174592,30,
230,3354.815,14208.933,667.1667,3.747459,30,
231,3346.1533,14241.757,672.1667,3.7191248,30,
232,3373.3247,14274.33,677.1667,3.7291245,30,
233,3346.778,14306.653,682.1667,3.6857913,30,
234,3351.3516,14338.728,687.1667,3.6457906,30,
235,3368.356,14370.551,692.1667,3.6457906,30,
236,3370.0623,14402.125,697.1667,3.6291234,30,
237,3402.4683,14433.448,696.13336,3.692623,30,
238,3416.7212,14464.521,701.13336,3.6859558,30,
239,3456.7783,14495.346,706.13336,3.7109556,30,
240,3509.023,14525.919,711.13336,3.7509549,30,
241,3540.8542,14556.242,716.13336,3.7609544,30,
242,3565.2808,14586.316,721.13336,3.7809541,30,
243,3474.5952,14616.14,702.80646,3.7101169,31,
244,3396.9417,14645.713,685.8125,3.6427689,32,
245,3404.908,14675.037,690.8125,3.6443312,32,
246,3418.1843,14704.11,695.8125,3.6333928,32,
247,3431.7778,14732.934,700.8125,3.6318302,32,
248,3440.8608,14761.508,705.8125,3.6240175,32,
249,3481.861,14789.831,710.8125,3.6505795,32,
250,3501.859,14817.904,715.8125,3.6537044,32,
251,3525.5632,14845.728,720.8125,3.6568296,32,
252,3561.9216,14873.302,725.8125,3.6740162,32,
253,3587.6243,14900.625,730.8125,3.700579,32,
254,3607.7334,14927.698,735.8125,3.7130787,32,
255,3627.7278,14954.522,740.8125,3.716203,32,
256,3654.448,15173.245,745.8125,3.73339,32,
257,3686.688,15393.218,750.8125,3.7412019,32,
258,3719.062,15420.791,755.8125,3.7630773,32,
259,3781.8057,15642.515,760.8125,3.8037019,32,
260,3801.8577,15670.338,765.8125,3.806826,32,
261,3806.9795,15697.911,770.8125,3.7912009,32,
262,3837.1685,15725.234,775.8125,3.8130755,32,
263,3863.0093,15752.309,780.8125,3.819325,32,
264,3868.0242,15977.281,785.8125,3.8115122,32,
265,3929.0593,16004.6045,790.8125,3.8568242,32,
266,3959.9578,16031.678,795.8125,3.8693235,32,
267,4131.908,16258.901,816.25806,4.0218825,31,
268,4314.1245,16286.225,841.9,4.1821113,30,
269,4361.763,16313.298,846.9,4.207111,30,
270,4358.3364,16340.121,851.9,4.1954436,30,
271,4236.643,16366.694,829.35486,4.0967197,31,
272,4265.1816,16393.018,834.35486,4.115268,31,
273,4303.2236,16623.99,839.35486,4.128978,31,
274,4359.856,16650.564,844.35486,4.186235,31,
275,4396.5776,16676.887,849.35486,4.204783,31,
276,4417.1084,16702.96,854.35486,4.2136536,31,
277,4474.877,16728.785,859.35486,4.2612333,31,
278,4527.6753,16963.008,864.35486,4.2684917,31,
279,4571.345,16989.08,869.35486,4.306394,31,
280,4598.448,17014.904,874.35486,4.3201036,31,
281,4641.9146,17040.477,879.35486,4.3483295,31,
282,4656.3086,17277.45,884.35486,4.3313932,31,
283,4727.1416,17303.273,889.35486,4.3838124,31,
284,4760.799,17328.846,894.35486,4.387844,31,
285,4633.724,17354.17,871.3125,4.2902546,32,
286,4823.79,17593.893,885.74194,4.4470363,31,
287,4823.7666,17834.865,890.74194,4.4268746,31,
288,4844.4683,17860.94,895.74194,4.4309063,31,
289,4738.8384,17886.762,872.65625,4.3647842,32,
290,4628.338,17912.336,851.1212,4.248881,33,
291,4648.2183,17937.658,856.1212,4.254184,33,
292,4676.329,17962.732,861.1212,4.261001,33,
293,4675.7446,17987.555,866.1212,4.243576,33,
294,4697.2017,18012.129,871.1212,4.2413034,33,
295,4710.9507,18036.451,876.1212,4.2390313,33,
296,4752.9766,18060.525,881.1212,4.264031,33,
297,4773.1978,18084.348,886.1212,4.2572117,33,
298,4804.75,18107.922,891.1212,4.2685747,33,
299,4665.5825,18131.244,869.8823,4.172587,34,
300,4556.5454,18154.318,849.97144,4.087227,35,
301,4578.8413,18177.14,854.97144,4.0893707,35,
302,4768.034,18199.715,841.2941,4.2464104,34,
303,4824.01,18222.037,846.2941,4.2699375,34,
304,4842.9336,18244.111,851.2941,4.2772913,34,
305,4877.0366,18265.934,856.2941,4.287585,34,
306,4787.6924,18517.156,836.6857,4.2022243,35,
307,4833.5396,18539.23,841.6857,4.232939,35,
308,4871.208,18792.201,846.6857,4.2507954,35,
309,4921.0596,18814.525,851.6857,4.277224,35,
310,4949.3516,18836.598,856.6857,4.287936,35,
311,4965.686,19091.82,861.6857,4.2815075,35,
312,5119.6494,19114.145,846.5294,4.3966985,34,
313,5145.4805,19606.016,851.5294,4.409934,34,
314,5048.846,19629.34,832.0571,4.3439355,35,
315,5091.194,19652.412,837.0571,4.3575068,35,
316,5130.4614,19675.236,842.0571,4.3653636,35,
317,5169.9585,19697.809,847.0571,4.3789344,35,
318,5209.29,20197.43,852.0571,4.38822,35,
319,5262.787,20699.803,857.0571,4.408934,35,
320,5275.359,20724.625,862.0571,4.408219,35,
321,5297.575,20749.2,867.0571,4.408933,35,
322,5326.0957,20773.521,872.0571,4.408218,35,
323,5372.7183,20797.594,877.0571,4.4203606,35,
324,5244.1543,20821.418,857.55554,4.326044,36,
325,5135.7705,20844.99,839.27026,4.248179,37,
326,5300.484,20868.314,860.0,4.3721557,36,
327,5314.6445,21136.787,865.0,4.3652115,36,
328,5345.5713,21160.36,870.0,4.381876,36,
329,5391.05,21430.582,875.0,4.4152093,36,
330,5432.2715,21454.404,880.0,4.436042,36,
331,5329.0146,21477.979,861.08105,4.3675003,37,
332,5377.669,21501.3,866.08105,4.389798,37,
333,5390.2744,21524.373,871.08105,4.381012,37,
334,5298.799,21547.197,853.0526,4.325459,38,
335,5308.5767,21569.77,858.0526,4.310986,38,
336,5326.4062,21844.242,863.0526,4.299143,38,
337,5340.689,21867.064,868.0526,4.296511,38,
338,5362.954,21889.639,873.0526,4.2991424,38,
339,5370.3716,21911.96,878.0526,4.292564,38,
340,5389.6396,21934.033,883.0526,4.301774,38,
341,5283.928,21955.857,865.35895,4.226984,39,
342,5180.7583,21977.43,848.675,4.1553087,40,
343,5223.175,21998.752,853.675,4.171559,40,
344,5250.343,22019.826,858.675,4.187808,40,
345,5299.1963,22040.648,863.675,4.215308,40,
346,5169.2993,22061.223,847.5122,4.1221294,41,
347,5339.286,22081.545,866.025,4.231057,40,
348,5374.151,22101.617,871.025,4.243557,40,
349,5265.629,22383.34,854.7561,4.165176,41,
350,5299.2036,22403.662,859.7561,4.176762,41,
351,5194.252,22423.736,844.1667,4.0921965,42,
352,5224.0796,22443.559,845.9286,4.1000524,42,
353,5276.9795,22463.13,850.9286,4.1464806,42,
354,5274.706,22482.455,855.9286,4.1310053,42,
355,5181.1445,22501.527,840.97675,4.0717945,43,
356,5171.5674,22520.35,845.97675,4.061911,43,
357,5199.039,22538.924,850.97675,4.0648165,43,
358,5226.1943,22557.246,855.97675,4.0630727,43,
359,5244.827,22575.318,860.97675,4.052026,43,
360,5258.9927,22593.14,865.97675,4.054932,43,
361,5300.86,22881.613,870.97675,4.075282,43,
362,5309.4644,22899.686,875.97675,4.0560946,43,
363,5329.5293,22917.51,880.97675,4.052024,43,
364,5338.0864,22935.082,885.97675,4.0363264,43,
365,5381.8276,22952.404,890.97675,4.0496984,43,
366,5418.211,22969.479,895.97675,4.046791,43,
367,5449.117,22986.3,900.97675,4.034581,43,
368,5355.839,23555.172,885.4318,3.96709,44,
369,5386.543,23572.994,890.4318,3.9750445,44,
370,5551.301,23590.568,913.44183,4.0757422,43,
371,5679.7856,23607.89,937.5952,4.1476655,42,
372,5689.8735,23904.113,942.5952,4.142904,42,
373,5706.8755,23921.686,947.5952,4.139331,42,
374,5737.026,24219.658,952.5952,4.1417117,42,
375,5606.412,24518.879,935.3953,4.056671,43,
376,5631.898,24819.352,940.3953,4.0607405,43,
377,5674.1245,24838.174,945.3953,4.0741124,43,
378,5662.3184,24856.746,950.3953,4.04795,43,
379,5560.627,24875.07,933.7727,3.9878817,44,
380,5556.44,24893.143,938.7727,3.9696999,44,
381,5596.597,24910.965,943.7727,3.9856086,44,
382,5508.9233,24928.537,927.6889,3.9214833,45,
383,5437.6436,25520.658,912.45654,3.8756902,46,
384,5457.865,25539.232,917.45654,3.8789506,46,
385,5484.0117,25557.555,922.45654,3.8832977,46,
386,5513.7627,25575.627,927.45654,3.8941674,46,
387,5548.28,25593.45,932.45654,3.9050355,46,
388,5577.9546,25611.021,937.45654,3.9093833,46,
389,5595.4453,25628.346,942.45654,3.9104705,46,
390,5617.607,25645.418,947.45654,3.9082963,46,
391,5497.645,25662.24,932.2766,3.8364184,47,
392,5529.403,25678.812,937.2766,3.8358855,47,
393,5554.4375,25990.035,942.2766,3.8396084,47,
394,5697.828,26006.857,958.3043,3.920361,46,
395,5595.32,26023.43,942.80853,3.8624794,47,
396,5614.6826,26336.902,947.80853,3.863012,47,
397,5778.438,26353.725,965.6739,3.9661198,46,
398,5674.7393,26370.297,950.1064,3.8908832,47,
399,5693.2715,26686.02,955.1064,3.8946066,47,
400,5819.5063,26702.842,974.6087,3.9790542,46,
401,5695.2017,27020.314,958.8511,3.8982222,47,
402,5714.632,27037.387,963.8511,3.9019458,47,
403,5728.1685,27054.209,968.8511,3.9056692,47,
404,5745.6177,27070.781,973.8511,3.9115198,47,
405,5755.4575,27087.104,978.8511,3.915243,47,
406,5786.6543,27103.176,983.8511,3.9253488,47,
407,5806.101,27118.998,988.8511,3.92588,47,
408,5832.292,27134.572,993.8511,3.9327943,47,
409,5889.518,27149.895,998.8511,3.9546027,47,
410,6025.5054,27164.967,1019.26086,4.0449204,46,
411,6042.1514,27179.79,1024.2609,4.042746,46,
412,6066.543,27194.361,1029.2609,4.0394855,46,
413,6074.872,27208.684,1034.2609,4.032962,46,
414,6101.2324,27222.756,1039.2609,4.032963,46,
415,6124.655,27236.58,1044.2609,4.0373096,46,
416,6042.564,27250.152,1027.0212,3.9892821,47,
417,5805.2476,27576.373,990.0204,3.8579848,49,
418,5820.789,27590.195,995.0204,3.8411465,49,
419,5860.004,27813.393,1000.0204,3.8590045,49,
420,5868.4834,28142.365,1005.0204,3.8574734,49,
421,5856.9062,28156.688,1010.0204,3.8375745,49,
422,6007.1694,28170.76,1031.6041,3.9168985,48,
423,6004.8433,28184.582,1036.6041,3.909607,48,
424,5910.921,28516.305,1010.89795,3.8770633,49,
425,6036.9414,28530.377,1029.7084,3.938877,48,
426,6054.0073,28863.848,1034.7084,3.938877,48,
427,6068.359,28878.172,1039.7084,3.9284592,48,
428,6052.763,28892.244,1044.7084,3.901376,48,
429,6051.3345,28906.066,1049.7084,3.8826258,48,
430,5930.316,28919.639,1033.2245,3.8103263,49,
431,5906.7207,28932.96,1038.2245,3.7802246,49,
432,6019.01,28946.033,1058.25,3.8357496,48,
433,6028.6294,28958.855,1063.25,3.823249,48,
434,5914.2266,28971.428,1046.449,3.759509,49,
435,5912.441,28983.75,1051.449,3.7457335,49,
436,5911.4644,28995.822,1056.449,3.7299173,49,
437,5935.277,29335.545,1061.449,3.7263448,49,
438,5949.956,29347.867,1066.449,3.7227736,49,
439,5849.168,29689.338,1050.04,3.667717,50,
440,5863.3623,29701.912,1055.04,3.669718,50,
441,5993.0576,29714.234,1075.6531,3.7349153,49,
442,6102.648,29726.307,1097.7709,3.7871006,48,
443,6106.4844,29738.129,1102.7709,3.7683494,48,
444,6106.3315,29749.701,1107.7709,3.758976,48,
445,6112.4824,30094.922,1112.7709,3.7495995,48,
446,6100.1987,30106.744,1117.7709,3.7235577,48,
447,6109.3555,30118.316,1122.7709,3.7006414,48,
448,6118.604,30129.639,1127.7709,3.6943896,48,
449,6127.41,30140.71,1132.7709,3.6818907,48,
450,6138.2407,30151.535,1137.7709,3.6787655,48,
451,6139.15,30162.107,1142.7709,3.6662638,48,
452,6140.359,30172.43,1147.7709,3.6506398,48,
453,6144.7036,30182.502,1152.7709,3.6350124,48,
454,6148.728,30192.324,1157.7709,3.6256378,48,
455,6147.3438,30201.896,1162.7709,3.6068888,48,
456,6157.726,30211.219,1167.7709,3.5964725,48,
457,6181.666,30563.19,1168.625,3.6203258,48,
458,6199.0312,30572.762,1173.625,3.6234496,48,
459,6082.541,30582.084,1154.5714,3.560726,49,
460,6083.792,30591.156,1159.5714,3.5479712,49,
461,6058.704,30599.979,1164.5714,3.517868,49,
462,6070.0923,30608.55,1169.5714,3.5173585,49,
463,6202.4004,30616.873,1194.1666,3.5738642,48,
464,6176.5254,30624.945,1199.1666,3.5478237,48,
465,6179.3906,30632.768,1204.1666,3.5353224,48,
466,6184.2417,31339.639,1209.1666,3.524906,48,
467,6192.047,31348.46,1214.1666,3.5155315,48,
468,6069.4424,31357.033,1194.3673,3.4546008,49,
469,6077.2437,31717.254,1199.3673,3.4510293,49,
470,6092.2954,31726.076,1204.3673,3.4658253,49,
471,6195.7954,31726.076,1215.5625,3.5137584,48,
472,6052.9126,31726.076,1195.7142,3.4274578,49,
473,6051.1606,31726.076,1200.7142,3.4147015,49,
474,6028.863,31726.076,1205.7142,3.38562,49,
475,6050.0215,31726.076,1210.7142,3.3820486,49,
476,6164.02,31726.076,1228.0416,3.430528,48,
477,6180.697,31726.076,1233.0416,3.430528,48,
478,6168.1704,31726.076,1238.0416,3.4138603,48,
479,6168.35,31726.076,1243.0416,3.3940694,48,
480,6160.4556,31726.076,1248.0416,3.3742764,48,
481,6137.6934,31726.076,1241.9584,3.3755271,48,
482,5994.0757,31726.076,1221.551,3.3105152,49,
483,6008.3184,31726.076,1226.551,3.3028617,49,
484,6273.467,31726.076,1258.7446,3.4317079,47,
485,6272.811,31726.076,1263.7446,3.4194732,47,
486,6288.613,31726.076,1268.7446,3.4104307,47,
487,6442.949,31726.076,1285.5,3.4984837,46,
488,6467.8247,31726.076,1290.5,3.4995692,46,
489,6308.528,31726.076,1268.0,3.4237273,47,
490,6315.0557,31727.467,1273.0,3.4083009,47,
491,6339.3774,31730.79,1278.0,3.4088333,47,
492,6310.816,31733.861,1283.0,3.3912795,47,
493,6302.6924,31736.684,1288.0,3.3758535,47,
494,6341.962,32109.904,1293.0,3.3721304,47,
495,6303.405,32112.977,1298.0,3.3396823,47,
496,6180.945,32115.799,1275.875,3.278856,48,
497,6194.779,32118.371,1280.875,3.2757304,48,
498,6224.444,32120.693,1285.875,3.2819803,48,
499,6192.0522,32122.766,1290.875,3.2486475,48,
500,6160.742,32124.588,1295.875,3.2153127,48,
501,6153.059,32126.16,1300.875,3.1996882,48,
502,6164.345,32127.48,1305.875,3.1965625,48,
503,6145.8706,32128.553,1310.875,3.1767712,48,
504,6159.889,32507.523,1311.2291,3.1937494,48,
505,5929.772,32508.846,1263.66,3.102599,50,
506,5929.672,32509.918,1268.66,3.089599,50,
507,5777.561,32891.14,1248.7059,3.0191169,51,
508,5738.3164,32892.46,1253.7059,2.9921558,51,
509,5754.775,32893.535,1258.7059,2.9877436,51,
510,5648.914,32894.355,1239.4615,2.9295173,52,
511,5629.908,32894.926,1244.4615,2.909325,52,
512,5751.241,33279.4,1265.2941,2.9557824,51,
513,5745.076,33280.22,1270.2941,2.9229393,51,
514,5740.1396,33280.793,1275.2941,2.899899,51,
515,5604.0234,33281.113,1255.7115,2.8434584,52,
516,5808.797,33281.188,1276.0,2.933896,50,
517,5709.6562,33668.906,1255.8823,2.8920557,51,
518,5703.0093,33669.23,1260.8823,2.8631344,51,
519,5702.5,33669.3,1265.8823,2.849898,51,
520,5698.701,33669.3,1270.8823,2.8337216,51,
521,5946.7334,33669.3,1294.7959,2.9483635,49,
522,6024.896,33669.3,1318.2084,2.9598904,48,
523,6242.679,33669.3,1305.7391,3.052716,46,
